SMSA	Coverage	DTC	Age	Years	Specialty	Subscribe	Num Hospital	Conference	Practice Size	Visits	Program	Details Nosorr	Details Paenex	Details Other	Total Details	Mention Nosor	Minutes Nosorr	Samples Nosorr	Samples Paenex	Samples Other	Rx Nosorr	Rx Paenex	Rx Other	TotalRx	TherDays Nosorr	TherDays Paenex	TherDays Other	
Greensboro	1	3	61	25	PD	YES	3	NO	2	125	YES	1	2	5	8	2	7	19	64	47	6	6	23	35	44	55	107	
Greensboro	1	3	53	24	RH	NO	5	YES	2	431	NO	5	2	5	12	16	49	95	64	44	92	47	168	307	1751	1059	3218	
Greensboro	1	3	60	23	PD	NO	2	YES	3	168	NO	1	6	3	10	1	1	18	190	33	19	40	26	85	102	203	138	
Greensboro	1	3	31	9	GP	NO	5	NO	2	238	YES	2	3	5	10	5	15	53	108	45	57	51	48	156	562	425	452	
Greensboro	1	3	57	33	GP	NO	5	YES	4	384	NO	5	2	7	14	12	22	91	50	74	60	58	41	159	568	508	382	
Greensboro	1	3	64	36	GP	YES	4	YES	7	308	NO	3	1	7	11	8	19	57	24	58	69	89	48	206	646	772	435	
Greensboro	1	3	47	17	GP	NO	5	NO	10	459	NO	7	3	6	16	22	53	129	82	52	97	60	105	262	872	536	960	
Greensboro	1	3	37	1	RH	NO	5	NO	11	748	NO	7	4	12	23	18	51	144	132	112	247	157	218	622	5080	2975	4100	
Greensboro	1	3	32	0	RH	NO	2	NO	7	540	YES	5	5	11	21	13	40	88	168	120	135	161	183	479	2687	2870	3414	
Greensboro	1	3	45	18	RH	NO	4	NO	4	466	YES	3	6	13	22	10	34	50	183	135	42	78	199	319	772	1469	3901	
Greensboro	1	3	35	12	RH	NO	3	NO	3	378	YES	7	4	4	15	24	50	119	109	30	147	155	78	380	2919	2773	1412	
Greensboro	1	3	60	40	RH	YES	5	YES	9	696	YES	3	6	10	19	9	37	56	195	105	100	202	121	423	1859	3963	2369	
Greensboro	1	3	59	38	RH	NO	3	NO	5	615	NO	9	4	10	23	34	90	179	109	123	193	102	139	434	3771	2100	2545	
Honolulu	0.92	5	40	12	PD	NO	1	NO	6	299	YES	3	4	3	10	9	36	70	113	24	53	40	13	106	313	222	84	
Honolulu	0.92	5	56	34	GP	NO	3	YES	4	261	NO	2	3	2	7	7	16	40	102	21	27	57	16	100	235	535	131	
Honolulu	0.92	5	43	21	RH	NO	5	YES	9	636	NO	9	3	10	22	27	78	176	87	78	105	96	161	362	1875	1727	3104	
Honolulu	0.92	5	47	22	RH	YES	5	YES	3	523	NO	9	4	7	20	17	40	159	97	68	148	115	132	395	2755	2375	2482	
Honolulu	0.92	5	56	27	PD	YES	1	NO	6	248	YES	3	4	4	11	11	32	56	119	40	12	21	37	70	51	115	201	
Honolulu	0.92	5	64	28	GP	NO	5	YES	7	455	YES	7	6	7	20	24	79	145	165	70	97	80	102	279	839	817	969	
Honolulu	0.92	5	50	13	PD	YES	5	NO	9	328	YES	5	2	9	16	15	37	95	61	112	42	32	45	119	238	189	282	
Honolulu	0.92	5	32	3	GP	YES	1	NO	2	202	YES	3	2	3	8	13	39	43	43	20	30	49	64	143	248	371	595	
Honolulu	0.92	5	44	18	GP	YES	0	NO	4	282	YES	4	6	3	13	13	32	91	176	32	80	98	69	247	707	941	674	
Honolulu	0.92	5	35	3	RH	NO	2	NO	2	450	NO	7	6	8	21	22	57	156	159	74	91	106	87	284	1782	2057	1544	
Honolulu	0.92	5	46	10	PD	YES	5	YES	5	213	NO	3	2	4	9	4	13	67	52	63	34	26	39	99	187	165	233	
Honolulu	0.92	5	58	37	PD	YES	2	NO	2	127	YES	3	2	2	7	12	41	60	60	14	32	23	16	71	176	160	107	
Honolulu	0.92	5	59	28	RH	NO	5	YES	4	459	NO	3	8	7	18	10	38	54	250	77	70	139	139	348	1484	2694	2602	
Honolulu	0.92	5	34	8	GP	YES	5	YES	7	345	NO	6	3	7	16	18	50	109	93	76	78	22	94	194	723	208	867	
Honolulu	0.92	5	34	9	GP	YES	3	YES	6	378	NO	4	3	8	15	8	28	66	80	77	92	38	85	215	856	321	743	
Honolulu	0.92	5	48	18	RH	NO	0	NO	1	381	YES	4	4	6	14	11	33	57	95	64	89	116	104	309	1630	2240	1871	
Honolulu	0.92	5	46	17	GP	YES	2	NO	2	229	NO	1	2	5	8	1	2	18	68	55	26	35	54	115	226	295	469	
Honolulu	0.92	5	37	18	PD	YES	5	YES	2	142	NO	2	2	6	10	13	40	42	59	73	6	7	22	35	37	47	154	
Honolulu	0.92	5	55	28	GP	YES	4	YES	2	274	NO	2	3	8	13	5	13	40	70	72	25	35	31	91	240	312	244	
Honolulu	0.92	5	41	7	GP	NO	5	YES	8	437	NO	3	4	10	17	14	44	66	103	81	24	35	119	178	211	315	1117	
San Jose	0.79	3	32	2	RH	YES	5	YES	9	719	NO	11	7	16	34	28	81	245	215	147	156	176	276	608	2950	3502	5127	
San Jose	0.79	3	36	2	PD	NO	5	YES	2	102	NO	2	2	1	5	5	15	55	67	2	18	11	19	48	103	60	132	
San Jose	0.79	3	34	4	RH	NO	3	NO	2	485	YES	3	4	7	14	6	9	58	108	83	54	77	187	318	916	1503	3589	
San Jose	0.79	3	58	28	GP	YES	2	NO	4	217	YES	1	3	7	11	1	7	22	100	62	17	28	69	114	149	286	572	
San Jose	0.79	3	62	36	GP	YES	5	NO	5	260	NO	3	2	4	9	6	18	43	73	43	45	43	83	171	408	381	747	
San Jose	0.79	3	58	29	RH	NO	3	NO	6	586	YES	4	4	12	20	10	29	86	124	112	159	159	128	446	3081	3010	2385	
San Jose	0.79	3	55	29	RH	YES	4	YES	3	381	NO	5	1	7	13	16	45	119	36	69	101	107	143	351	1821	2043	2729	
San Jose	0.79	3	53	26	GP	YES	4	NO	3	324	NO	4	2	4	10	20	48	75	62	62	59	35	67	161	498	350	581	
San Jose	0.79	3	50	21	PD	NO	4	NO	4	176	YES	5	2	4	11	15	55	85	60	54	18	24	13	55	95	147	76	
San Jose	0.79	3	65	40	GP	NO	4	YES	2	285	YES	2	2	2	6	4	10	42	53	19	38	38	73	149	328	360	672	
San Jose	0.79	3	53	32	GP	YES	4	YES	2	229	YES	1	2	3	6	5	22	20	49	22	36	67	53	156	299	582	471	
San Jose	0.79	3	59	35	RH	NO	4	NO	5	590	YES	4	4	8	16	6	12	48	104	91	104	157	185	446	2100	3009	3572	
San Jose	0.79	3	64	44	GP	YES	5	YES	2	221	NO	5	3	7	15	15	39	105	77	79	39	33	54	126	350	327	528	
San Jose	0.79	3	43	5	RH	NO	3	NO	10	701	NO	4	8	15	27	15	41	83	206	147	91	168	345	604	1805	3338	6641	
San Jose	0.79	3	60	34	PD	NO	5	YES	3	174	YES	1	2	1	4	7	34	18	65	17	25	20	32	77	157	123	190	
San Jose	0.79	3	65	40	PD	NO	2	NO	7	219	YES	3	4	2	9	20	45	51	111	29	15	33	23	71	83	196	177	
San Jose	0.79	3	31	0	GP	NO	3	NO	6	450	YES	4	5	4	13	6	28	78	138	52	108	126	33	267	946	1041	298	
San Jose	0.79	3	60	34	GP	YES	2	NO	3	336	YES	5	8	9	22	17	48	109	235	97	29	52	66	147	260	454	562	
San Jose	0.79	3	50	26	GP	YES	2	NO	5	397	YES	6	3	10	19	16	38	112	95	98	96	77	79	252	824	685	707	
Rock Hill	0.89	3	50	31	GP	YES	3	YES	6	408	NO	5	3	5	13	12	37	100	110	42	65	60	52	177	663	533	476	
Rock Hill	0.89	3	49	18	RH	YES	4	NO	4	467	YES	5	5	5	15	19	55	98	167	53	131	145	140	416	2443	2867	2825	
Rock Hill	0.89	3	64	38	RH	YES	5	YES	5	543	NO	6	4	12	22	19	57	130	119	116	121	77	167	365	2422	1540	3303	
Rock Hill	0.89	3	38	1	GP	NO	4	NO	10	491	NO	7	5	11	23	20	58	138	130	105	116	105	124	345	1054	972	1094	
Rock Hill	0.89	3	63	40	PD	YES	5	YES	4	196	NO	3	1	3	7	6	18	61	32	21	28	28	33	89	129	177	250	
Rock Hill	0.89	3	36	8	GP	NO	2	YES	12	479	YES	4	6	10	20	11	39	95	183	105	70	95	126	291	590	825	1203	
Rock Hill	0.89	3	35	10	RH	NO	1	NO	1	415	YES	4	5	4	13	9	25	77	173	35	149	113	135	397	2694	1932	2702	
Rock Hill	0.89	3	57	36	PD	NO	3	NO	1	104	YES	3	1	1	5	13	32	84	27	20	23	11	4	38	144	44	23	
Rock Hill	0.89	3	36	0	GP	YES	3	YES	4	264	YES	2	2	2	6	9	20	29	72	12	16	53	68	137	128	452	605	
Rock Hill	0.89	3	60	35	GP	YES	5	NO	7	378	YES	5	2	11	18	18	47	90	57	108	48	73	142	263	415	681	1231	
Rock Hill	0.89	3	49	15	RH	NO	1	NO	6	537	YES	9	3	6	18	22	55	161	91	58	209	97	108	414	4077	1957	2072	
Rock Hill	0.89	3	42	15	GP	YES	5	YES	1	213	YES	1	4	6	11	1	8	17	113	59	30	34	36	100	270	308	355	
Rock Hill	0.89	3	58	26	GP	YES	5	YES	3	260	YES	2	1	3	6	7	17	37	22	36	33	41	90	164	319	415	752	
Rock Hill	0.89	3	48	19	PD	NO	4	NO	2	143	NO	2	1	9	12	4	8	50	39	104	7	8	31	46	43	36	198	
Rock Hill	0.89	3	31	1	PD	YES	5	YES	7	272	NO	1	2	3	6	3	4	26	72	38	25	33	53	111	135	189	321	
Rock Hill	0.89	3	45	24	GP	NO	2	NO	5	407	YES	4	3	3	10	11	38	80	93	34	81	116	56	253	670	1025	502	
Rock Hill	0.89	3	36	6	RH	NO	2	NO	6	596	YES	9	4	6	19	29	112	169	115	58	198	158	200	556	3786	3037	3968	
Rock Hill	0.89	3	60	30	GP	YES	5	YES	9	440	NO	1	7	8	16	3	12	25	213	70	39	61	112	212	333	528	1065	
Rock Hill	0.89	3	34	16	GP	NO	2	YES	3	344	NO	4	3	9	16	12	40	87	92	105	71	38	78	187	680	317	719	
Rock Hill	0.89	3	39	22	RH	YES	5	YES	3	470	NO	3	5	6	14	9	32	61	151	54	83	83	142	308	1426	1502	2601	
Orlando	0.76	1	45	6	RH	YES	5	YES	1	372	NO	3	5	8	16	8	22	60	154	72	89	86	120	295	1753	1535	2340	
Orlando	0.76	1	43	15	GP	NO	3	NO	7	499	YES	5	4	5	14	16	53	85	120	49	159	113	78	350	1334	1052	686	
Orlando	0.76	1	33	7	PD	NO	2	NO	7	265	YES	3	2	5	10	13	41	66	54	56	39	27	51	117	212	171	333	
Orlando	0.76	1	56	35	PD	NO	2	YES	1	89	YES	2	2	1	5	4	9	42	65	14	21	19	16	56	93	124	86	
Orlando	0.76	1	43	18	GP	YES	4	NO	5	247	YES	2	1	5	8	9	26	37	37	70	36	52	89	177	339	488	827	
Orlando	0.76	1	62	32	PD	YES	4	NO	9	396	NO	2	7	6	15	7	21	37	196	69	29	35	61	125	167	196	371	
Orlando	0.76	1	46	24	PD	YES	5	YES	3	162	NO	1	2	1	4	2	3	17	54	4	25	6	41	72	161	40	249	
Orlando	0.76	1	49	24	GP	YES	1	YES	9	427	YES	6	3	5	14	19	53	120	73	45	130	65	44	239	1119	557	388	
Orlando	0.76	1	32	11	RH	YES	5	NO	2	316	YES	4	2	10	16	13	36	100	53	75	78	48	80	206	1423	890	1417	
Orlando	0.76	1	31	0	RH	YES	5	NO	3	399	YES	1	4	10	15	3	2	18	127	86	80	57	115	252	1617	1023	2428	
Orlando	0.76	1	40	11	PD	NO	5	YES	5	307	NO	5	1	5	11	13	37	96	45	48	23	15	34	72	141	134	248	
Orlando	0.76	1	48	21	RH	YES	4	NO	2	501	YES	7	3	2	12	26	80	116	97	8	228	130	44	402	4707	2617	864	
Orlando	0.76	1	57	21	PD	NO	4	YES	7	320	NO	3	7	8	18	13	44	57	240	84	46	79	57	182	263	436	313	
Orlando	0.76	1	54	33	PD	NO	5	YES	6	181	YES	2	2	3	7	8	24	37	76	29	11	32	26	69	52	211	168	
Orlando	0.76	1	36	3	RH	NO	5	NO	10	647	NO	10	10	15	35	29	93	214	320	150	130	184	179	493	2516	3499	3395	
Orlando	0.76	1	34	8	GP	YES	5	YES	5	316	NO	6	4	7	17	10	32	150	126	63	45	41	79	165	408	356	732	
Orlando	0.76	1	58	33	RH	YES	3	NO	1	356	NO	4	4	3	11	7	10	94	139	31	65	67	130	262	1251	1258	2592	
Orlando	0.76	1	43	17	RH	YES	5	YES	2	385	NO	2	2	11	15	11	39	36	64	111	80	45	164	289	1463	862	2770	
