SMSA	Coverage	DTC	Age	Years	Specialty	Subscribe	Num Hospital	Conference	Practice Size	Visits	Program	Details Nosorr	Details Paenex	Details Other	Total Details	Mention Nosor	Minutes Nosorr	Samples Nosorr	Samples Paenex	Samples Other	Rx Nosorr	Rx Paenex	Rx Other	TotalRx	TherDays Nosorr	TherDays Paenex	TherDays Other	
St Paul	0.8100000000000001	1	61	30	GP	NO	1	NO	4	295	YES	4	2	5	11	10	29	70	79	49	37	26	78	141	351	239	705	
St Paul	0.8100000000000001	1	47	13	RH	YES	5	NO	9	559	YES	6	4	10	20	15	53	111	112	92	152	112	152	416	2827	2166	2870	
St Paul	0.8100000000000001	1	49	22	RH	NO	5	NO	5	541	NO	2	7	9	18	9	32	45	209	94	79	173	116	368	1600	3323	2167	
St Paul	0.8100000000000001	1	65	36	PD	YES	2	NO	5	175	YES	3	2	3	8	12	44	61	68	27	39	27	13	79	259	136	69	
St Paul	0.8100000000000001	1	43	13	PD	NO	5	YES	8	320	NO	3	3	6	12	8	22	60	92	65	43	35	42	120	277	189	250	
St Paul	0.8100000000000001	1	34	11	GP	NO	4	NO	3	201	YES	5	3	5	13	16	48	72	106	55	53	34	41	128	507	334	377	
St Paul	0.8100000000000001	1	50	21	RH	YES	4	YES	4	520	YES	7	3	10	20	22	73	140	74	89	57	109	185	351	1249	2064	3328	
St Paul	0.8100000000000001	1	36	11	RH	NO	5	YES	2	350	YES	1	4	5	10	4	8	16	145	64	49	93	84	226	943	1682	1346	
St Paul	0.8100000000000001	1	64	30	PD	NO	1	NO	2	113	YES	2	1	2	5	8	21	40	27	22	14	18	10	42	80	99	53	
St Paul	0.8100000000000001	1	58	28	GP	NO	5	YES	3	256	YES	3	2	8	13	11	28	58	60	73	32	13	66	111	288	132	585	
St Paul	0.8100000000000001	1	64	37	GP	NO	4	NO	4	326	NO	3	4	3	10	5	14	64	128	23	81	93	94	268	726	883	862	
San Antonio	0.83	5	54	24	PD	YES	4	NO	4	229	NO	3	3	5	11	11	34	61	85	40	28	33	25	86	188	208	161	
San Antonio	0.83	5	59	33	PD	NO	3	NO	9	337	YES	1	4	4	9	4	10	24	105	30	28	48	39	115	155	279	222	
San Antonio	0.83	5	38	9	PD	NO	1	NO	2	203	YES	2	3	4	9	9	24	46	84	43	7	17	39	63	47	81	247	
San Antonio	0.83	5	43	18	RH	YES	5	NO	5	474	NO	6	2	6	14	13	38	136	59	52	133	63	62	258	2464	1260	1074	
San Antonio	0.83	5	55	27	PD	NO	4	NO	6	246	YES	3	4	7	14	8	33	63	141	65	21	31	26	78	100	187	172	
San Antonio	0.83	5	51	18	GP	NO	4	NO	4	431	NO	4	3	6	13	15	43	97	112	82	59	112	78	249	509	1062	736	
San Antonio	0.83	5	63	31	GP	NO	2	NO	2	227	YES	1	4	4	9	2	3	25	125	33	9	49	49	107	65	449	440	
San Antonio	0.83	5	47	20	PD	NO	1	NO	1	140	YES	1	1	3	5	5	15	18	30	35	22	11	30	63	130	48	217	
San Antonio	0.83	5	40	19	GP	NO	4	NO	6	364	YES	2	5	5	12	8	26	24	175	53	37	37	78	152	324	348	679	
San Antonio	0.83	5	32	3	GP	YES	5	YES	3	295	NO	3	4	5	12	9	22	53	104	50	96	59	57	212	919	512	552	
San Antonio	0.83	5	46	22	RH	NO	4	NO	1	299	YES	1	4	3	8	2	5	19	134	35	32	121	58	211	671	2046	1089	
San Antonio	0.83	5	51	14	RH	NO	3	NO	2	429	YES	3	2	4	9	10	29	72	79	49	72	132	155	359	1337	2510	3128	
San Antonio	0.83	5	50	20	GP	YES	4	NO	4	247	YES	2	1	3	6	4	11	39	21	32	68	50	28	146	661	472	308	
San Antonio	0.83	5	64	39	GP	YES	5	YES	3	322	NO	3	2	11	16	14	31	61	72	97	41	47	91	179	332	429	821	
San Antonio	0.83	5	41	17	RH	NO	5	NO	4	499	NO	6	5	11	22	21	54	119	202	139	101	129	168	398	2049	2472	3135	
San Antonio	0.83	5	58	22	PD	NO	2	NO	2	127	YES	1	2	3	6	6	21	24	73	30	17	20	24	61	111	127	136	
San Antonio	0.83	5	48	2	RH	NO	5	YES	5	538	YES	5	4	6	15	16	52	99	128	63	98	151	142	391	2042	2960	2765	
San Antonio	0.83	5	32	14	GP	NO	4	YES	5	313	YES	2	3	4	9	9	24	53	77	46	35	61	83	179	323	518	775	
San Antonio	0.83	5	46	16	PD	NO	0	NO	6	256	YES	5	3	3	11	17	38	90	99	35	34	26	18	78	202	171	77	
Colorado Springs	0.79	1	57	28	GP	YES	4	YES	3	338	NO	4	1	4	9	13	54	73	24	33	64	74	76	214	581	650	660	
Colorado Springs	0.79	1	45	22	RH	NO	2	NO	4	646	NO	4	6	10	20	17	42	77	181	110	87	80	294	461	1680	1573	5622	
Colorado Springs	0.79	1	48	23	GP	NO	5	YES	3	314	YES	3	2	5	10	9	25	58	54	41	55	76	36	167	456	647	329	
Colorado Springs	0.79	1	42	12	GP	YES	5	NO	2	198	NO	3	3	4	10	11	32	65	78	34	37	54	42	133	317	468	386	
Colorado Springs	0.79	1	32	11	RH	NO	1	NO	2	559	YES	3	4	2	9	5	8	69	108	18	118	117	104	339	2296	2229	1942	
Colorado Springs	0.79	1	37	10	PD	YES	4	NO	6	303	YES	4	4	5	13	13	30	75	129	57	34	42	42	118	185	257	239	
Colorado Springs	0.79	1	53	31	RH	NO	2	YES	3	436	YES	4	6	6	16	10	38	71	166	67	77	243	97	417	1370	4604	1817	
Colorado Springs	0.79	1	64	37	RH	NO	2	NO	3	532	YES	8	4	7	19	19	76	132	111	71	173	104	123	400	3432	2007	2289	
Colorado Springs	0.79	1	60	29	PD	NO	5	YES	5	168	NO	2	3	4	9	5	19	47	111	45	14	42	25	81	69	266	154	
Colorado Springs	0.79	1	44	9	RH	YES	5	YES	2	388	YES	3	4	6	13	11	28	62	122	50	114	129	70	313	2027	2226	1486	
Colorado Springs	0.79	1	34	0	RH	NO	5	YES	8	622	YES	11	6	8	25	39	128	261	186	80	212	116	190	518	3974	1866	3630	
Colorado Springs	0.79	1	58	28	GP	YES	3	YES	4	250	NO	2	2	4	8	3	5	33	54	38	39	23	67	129	335	200	580	
Colorado Springs	0.79	1	52	34	PD	YES	3	NO	6	298	YES	3	5	4	12	11	34	50	160	50	48	66	52	166	271	375	338	
Colorado Springs	0.79	1	56	22	GP	YES	5	YES	4	375	NO	4	2	3	9	17	47	69	67	24	50	43	161	254	456	391	1507	
Colorado Springs	0.79	1	30	1	GP	YES	5	YES	3	304	NO	2	4	6	12	6	21	44	121	56	29	77	50	156	256	662	447	
Colorado Springs	0.79	1	32	9	PD	NO	1	NO	4	218	YES	2	4	5	11	7	20	33	124	54	37	40	32	109	186	222	197	
Colorado Springs	0.79	1	41	10	PD	YES	5	YES	2	176	NO	1	3	2	6	2	10	12	98	27	31	27	27	85	168	130	146	
Colorado Springs	0.79	1	62	25	RH	NO	3	NO	6	528	YES	4	6	8	18	17	43	78	182	70	111	98	121	330	2161	1858	2214	
Colorado Springs	0.79	1	34	13	PD	NO	1	NO	4	224	YES	4	1	3	8	13	38	80	33	16	32	29	33	94	178	137	229	
Colorado Springs	0.79	1	46	12	GP	NO	1	NO	15	584	NO	1	3	13	17	1	3	22	102	128	25	46	151	222	208	465	1258	
Ogden	0.95	1	53	23	RH	NO	1	NO	2	448	YES	2	5	4	11	7	16	49	161	36	82	92	142	316	1475	1724	2562	
Ogden	0.95	1	44	11	PD	NO	3	NO	3	222	YES	2	2	1	5	9	25	57	55	8	13	38	17	68	51	193	89	
Ogden	0.95	1	63	33	GP	NO	5	NO	3	226	NO	3	3	7	13	12	39	53	80	89	33	43	90	166	263	358	840	
Ogden	0.95	1	58	27	RH	NO	3	NO	5	513	YES	6	6	7	19	17	57	137	178	76	100	174	82	356	1897	3222	1681	
Ogden	0.95	1	48	28	GP	NO	1	NO	1	256	YES	1	4	5	10	7	25	23	121	51	32	61	42	135	298	541	399	
Ogden	0.95	1	47	17	GP	YES	0	NO	5	349	YES	1	2	5	8	4	12	15	67	44	72	96	89	257	647	817	849	
Ogden	0.95	1	33	1	GP	NO	2	NO	4	272	YES	2	2	3	7	8	21	47	52	32	79	59	85	223	716	477	772	
Ogden	0.95	1	62	37	RH	YES	3	NO	8	621	YES	4	5	13	22	7	11	91	159	150	136	54	201	391	2707	1098	3607	
Ogden	0.95	1	43	22	GP	NO	1	NO	4	376	YES	5	4	6	15	12	24	115	108	51	70	50	116	236	676	453	1038	
Ogden	0.95	1	45	15	GP	NO	2	YES	6	367	YES	4	2	11	17	14	40	84	61	127	65	46	101	212	586	412	858	
Ogden	0.95	1	42	18	RH	NO	5	NO	1	449	YES	3	3	3	9	11	27	64	83	21	65	58	45	168	1256	1105	933	
Ogden	0.95	1	55	30	GP	YES	3	YES	5	301	NO	2	3	5	10	9	33	37	97	55	57	82	63	202	526	760	589	
Ogden	0.95	1	32	4	PD	NO	2	YES	5	249	YES	5	2	9	16	13	37	87	60	99	29	12	49	90	148	58	308	
Ogden	0.95	1	50	27	PD	YES	3	YES	2	133	YES	1	1	4	6	2	7	17	39	42	9	11	33	53	61	110	215	
Ogden	0.95	1	46	14	GP	YES	5	YES	1	223	NO	2	2	4	8	10	36	46	63	42	32	65	33	130	302	519	301	
Ogden	0.95	1	48	15	PD	YES	5	NO	5	228	NO	1	2	6	9	4	13	17	67	55	21	28	62	111	120	199	392	
Ogden	0.95	1	38	10	PD	YES	5	YES	1	182	NO	3	3	2	8	9	30	84	74	27	25	7	11	43	151	55	52	
Ogden	0.95	1	64	35	RH	NO	3	YES	9	766	YES	8	4	14	26	20	63	170	125	113	290	105	256	651	5484	1880	4792	
Ogden	0.95	1	50	24	PD	NO	2	NO	3	179	YES	3	2	5	10	7	21	61	60	47	17	19	37	73	85	96	198	
Virginia Beach	0.83	3	44	22	RH	YES	2	NO	6	570	NO	10	3	5	18	33	96	207	86	46	220	126	63	409	4100	2332	1228	
Virginia Beach	0.83	3	35	9	RH	NO	1	NO	7	641	NO	3	5	12	20	5	18	34	122	121	83	201	171	455	1578	3752	3253	
Virginia Beach	0.83	3	62	39	RH	YES	1	NO	4	588	YES	2	7	8	17	8	26	42	189	90	54	230	208	492	1015	4438	3649	
Virginia Beach	0.83	3	47	26	GP	NO	2	YES	9	392	YES	7	5	6	18	16	48	162	151	63	57	47	90	194	512	391	788	
Virginia Beach	0.83	3	60	31	RH	NO	5	YES	4	398	NO	3	5	3	11	10	25	66	158	22	75	181	61	317	1555	3732	1209	
Virginia Beach	0.83	3	63	56	RH	NO	0	NO	3	575	NO	3	8	9	20	6	16	59	238	84	43	101	169	313	804	1893	3400	
Virginia Beach	0.83	3	53	24	RH	NO	4	YES	2	458	NO	3	6	3	12	11	23	55	192	24	83	208	82	373	1761	4001	1534	
Virginia Beach	0.83	3	33	3	GP	NO	2	NO	5	426	YES	4	1	10	15	16	52	65	32	92	112	16	113	241	1026	123	1074	
Virginia Beach	0.83	3	50	20	GP	YES	2	YES	3	200	YES	4	3	6	13	13	37	65	93	75	43	43	48	134	329	424	423	
Virginia Beach	0.83	3	64	31	GP	NO	4	YES	2	249	NO	2	3	3	8	6	14	37	82	42	51	78	31	160	537	675	277	
Virginia Beach	0.83	3	41	16	PD	NO	5	NO	7	316	YES	2	4	6	12	6	15	41	127	65	42	11	67	120	242	85	395	
Virginia Beach	0.83	3	34	9	RH	NO	5	NO	4	554	NO	5	7	9	21	14	52	108	232	93	132	181	172	485	2501	3496	3137	
Virginia Beach	0.83	3	32	8	GP	NO	1	YES	5	367	YES	4	5	5	14	10	33	71	155	43	118	74	59	251	1055	625	490	
Virginia Beach	0.83	3	50	25	RH	NO	3	YES	3	513	YES	7	6	6	19	19	55	180	171	64	155	51	56	262	2869	975	1013	
Virginia Beach	0.83	3	34	0	RH	NO	4	NO	4	512	NO	9	6	12	27	31	75	156	184	110	207	68	129	404	3945	1295	2387	
Virginia Beach	0.83	3	54	25	PD	YES	5	YES	5	202	NO	1	2	5	8	7	20	24	51	44	18	41	36	95	124	228	231	
Virginia Beach	0.83	3	64	33	GP	YES	2	NO	3	206	NO	2	2	3	7	8	16	44	78	29	39	46	91	176	346	380	820	
Virginia Beach	0.83	3	62	33	PD	NO	2	NO	8	294	YES	1	3	4	8	9	27	19	67	34	20	47	28	95	142	270	147	
