SMSA	Coverage	DTC	Age	Years	Specialty	Subscribe	Num Hospital	Conference	Practice Size	Visits	Program	Details Nosorr	Details Paenex	Details Other	Total Details	Mention Nosor	Minutes Nosorr	Samples Nosorr	Samples Paenex	Samples Other	Rx Nosorr	Rx Paenex	Rx Other	TotalRx	TherDays Nosorr	TherDays Paenex	TherDays Other	
Jersey City	0.76	1	33	1	RH	YES	2	NO	1	314	YES	3	3	8	14	9	35	45	80	84	61	70	130	261	1138	1382	2587	
Jersey City	0.76	1	46	19	PD	NO	2	YES	3	250	NO	2	3	5	10	12	47	40	91	37	33	39	22	94	214	219	127	
Jersey City	0.76	1	49	22	GP	NO	4	NO	5	282	YES	5	2	4	11	17	63	100	72	53	77	42	34	153	695	427	319	
Jersey City	0.76	1	58	26	GP	NO	5	YES	2	236	NO	3	3	3	9	6	21	61	102	26	44	67	27	138	412	552	223	
Jersey City	0.76	1	56	30	PD	NO	0	NO	4	169	YES	2	3	2	7	7	28	49	99	29	10	20	19	49	42	127	102	
Jersey City	0.76	1	43	20	RH	NO	5	NO	2	529	NO	5	5	11	21	13	53	101	138	103	122	110	207	439	2170	2129	4104	
Jersey City	0.76	1	64	36	GP	YES	5	YES	3	347	NO	1	3	8	12	3	8	14	78	72	18	53	106	177	144	460	939	
Jersey City	0.76	1	63	32	GP	NO	5	NO	1	247	YES	2	1	3	6	10	22	35	36	29	15	33	47	95	131	334	404	
Jersey City	0.76	1	51	23	RH	NO	2	NO	8	644	YES	6	7	9	22	19	54	103	228	76	190	196	184	570	3514	3552	3482	
Jersey City	0.76	1	49	28	GP	YES	5	YES	1	229	NO	1	4	2	7	3	12	18	130	17	38	40	35	113	342	337	330	
Jersey City	0.76	1	51	23	GP	YES	5	YES	2	257	NO	2	1	7	10	5	9	53	24	85	39	15	62	116	343	131	490	
Jersey City	0.76	1	53	32	RH	YES	3	NO	3	648	NO	3	6	11	20	9	26	66	172	127	119	199	184	502	2337	3834	3526	
Kansas City	0.79	3	32	6	RH	NO	4	YES	2	472	YES	6	2	7	15	26	77	94	48	64	88	81	190	359	1599	1440	3659	
Kansas City	0.79	3	63	42	PD	NO	2	NO	7	222	NO	4	3	5	12	14	45	78	96	58	41	25	21	87	225	158	155	
Kansas City	0.79	3	43	17	RH	YES	2	NO	3	413	NO	2	2	6	10	6	20	43	74	68	124	66	171	361	2229	1214	3059	
Kansas City	0.79	3	30	3	PD	YES	5	YES	1	94	NO	2	2	4	8	9	27	40	66	39	9	16	11	36	57	111	59	
Kansas City	0.79	3	55	25	GP	NO	3	YES	5	293	YES	3	3	4	10	16	50	59	101	45	34	59	48	141	297	513	411	
Kansas City	0.79	3	43	17	RH	YES	5	YES	3	630	NO	7	3	6	16	25	63	143	90	65	189	76	131	396	3432	1375	2571	
Kansas City	0.79	3	59	28	RH	YES	4	YES	5	588	YES	6	8	11	25	23	73	113	223	108	150	192	193	535	2655	3668	3523	
Kansas City	0.79	3	42	13	GP	NO	1	NO	2	180	NO	4	2	3	9	9	24	105	43	31	52	34	22	108	437	322	187	
Kansas City	0.79	3	43	11	RH	NO	1	NO	3	427	YES	2	3	9	14	10	30	32	96	83	99	110	122	331	2024	1904	2344	
Kansas City	0.79	3	46	21	PD	NO	5	YES	7	354	NO	6	4	6	16	20	61	119	104	62	45	17	52	114	286	112	240	
Kansas City	0.79	3	36	11	GP	YES	2	NO	1	211	NO	5	1	3	9	14	24	81	30	40	122	57	31	210	1050	500	284	
Kansas City	0.79	3	36	4	PD	NO	5	YES	5	159	NO	3	1	3	7	3	5	64	39	30	23	14	20	57	128	95	127	
Kansas City	0.79	3	45	20	PD	YES	3	NO	1	145	YES	1	1	1	3	3	7	10	35	10	30	29	12	71	243	195	84	
Kansas City	0.79	3	65	41	GP	YES	3	YES	2	258	NO	2	3	7	12	10	39	39	94	85	42	34	42	118	392	352	403	
Kansas City	0.79	3	64	32	RH	NO	3	NO	4	532	NO	5	7	8	20	14	45	124	197	65	161	166	243	570	3100	3192	4517	
Kansas City	0.79	3	45	16	PD	NO	4	YES	8	288	NO	2	3	4	9	14	43	31	84	56	32	47	31	110	223	262	209	
Kansas City	0.79	3	63	34	PD	NO	1	NO	7	288	YES	1	2	5	8	2	2	16	62	59	26	45	46	117	182	248	243	
Kansas City	0.79	3	59	29	PD	NO	1	NO	3	209	YES	2	4	1	7	4	8	43	129	13	27	39	20	86	164	229	98	
AnnArbor	0.77	3	40	6	GP	NO	4	YES	4	292	NO	4	4	3	11	12	27	76	130	32	58	50	76	184	578	474	721	
AnnArbor	0.77	3	33	2	RH	NO	5	YES	3	504	NO	10	1	6	17	36	99	211	25	53	112	73	138	323	2242	1415	2556	
AnnArbor	0.77	3	33	1	RH	NO	1	YES	4	413	YES	1	4	5	10	4	7	24	139	52	56	123	194	373	1114	2480	3670	
AnnArbor	0.77	3	64	25	GP	YES	5	YES	7	409	YES	4	2	8	14	7	26	95	67	68	57	44	132	233	516	423	1264	
AnnArbor	0.77	3	63	31	PD	YES	5	YES	1	178	NO	1	1	4	6	5	10	27	45	34	7	18	25	50	32	117	169	
AnnArbor	0.77	3	58	34	RH	YES	4	YES	4	354	YES	2	4	6	12	5	20	31	136	58	35	88	116	239	697	1566	2203	
AnnArbor	0.77	3	50	23	RH	NO	5	NO	1	354	NO	2	4	7	13	6	18	31	153	63	82	126	79	287	1414	2342	1526	
AnnArbor	0.77	3	40	8	PD	NO	1	NO	5	303	YES	4	6	5	15	10	24	81	162	38	32	28	24	84	193	177	208	
AnnArbor	0.77	3	37	5	RH	NO	2	NO	4	585	YES	6	9	9	24	24	81	127	291	98	117	227	128	472	2254	4342	2477	
AnnArbor	0.77	3	32	6	RH	NO	2	NO	6	503	YES	6	2	9	17	22	60	136	61	80	149	39	237	425	2668	702	4596	
AnnArbor	0.77	3	64	39	GP	YES	1	NO	7	423	YES	5	3	8	16	24	82	100	86	82	55	46	110	211	495	435	1017	
AnnArbor	0.77	3	34	6	PD	NO	4	YES	5	233	NO	2	7	6	15	5	19	63	237	58	34	51	20	105	224	296	120	
AnnArbor	0.77	3	46	17	RH	YES	5	YES	3	458	NO	2	4	8	14	9	29	44	139	79	85	86	216	387	1654	1491	4196	
AnnArbor	0.77	3	61	38	GP	NO	2	NO	7	392	YES	4	5	13	22	15	35	80	148	119	72	80	104	256	611	724	949	
AnnArbor	0.77	3	49	23	PD	NO	5	YES	3	167	YES	2	2	4	8	9	31	48	56	35	36	17	16	69	250	111	96	
AnnArbor	0.77	3	62	37	PD	YES	4	NO	5	243	YES	3	3	6	12	7	20	60	84	47	29	38	44	111	168	202	292	
AnnArbor	0.77	3	38	14	RH	YES	5	YES	3	548	NO	6	10	4	20	21	65	97	296	32	164	276	108	548	3036	5205	2184	
AnnArbor	0.77	3	57	26	GP	NO	5	YES	6	349	NO	3	3	5	11	18	50	64	80	55	40	95	126	261	313	851	1117	
Scranton	0.84	1	52	24	RH	NO	1	NO	7	539	YES	8	4	7	19	22	70	153	129	71	153	124	126	403	2868	2576	2414	
Scranton	0.84	1	35	4	GP	NO	1	YES	4	277	NO	5	3	5	13	17	49	93	93	50	60	35	58	153	548	336	558	
Scranton	0.84	1	48	22	GP	NO	0	NO	1	150	YES	1	4	4	9	7	21	24	108	43	13	30	23	66	107	288	201	
Scranton	0.84	1	56	34	PD	NO	1	NO	5	285	YES	1	5	3	9	4	15	18	150	37	51	67	23	141	297	501	163	
Scranton	0.84	1	34	7	PD	NO	1	YES	4	158	NO	1	1	2	4	1	4	11	39	18	22	29	13	64	147	183	59	
Scranton	0.84	1	53	29	RH	YES	5	YES	4	592	NO	4	4	7	15	16	39	67	113	69	97	124	151	372	1882	2361	2863	
Scranton	0.84	1	50	16	GP	YES	5	YES	4	342	NO	2	1	8	11	7	20	40	26	71	39	81	80	200	371	738	710	
Scranton	0.84	1	38	17	RH	YES	5	YES	2	518	NO	5	4	7	16	20	55	99	117	70	138	139	47	324	2534	2857	904	
Scranton	0.84	1	47	12	GP	NO	2	YES	3	328	YES	5	2	9	16	13	37	76	54	97	73	34	72	179	638	305	654	
Scranton	0.84	1	58	35	GP	NO	5	NO	4	384	YES	5	3	8	16	28	71	123	85	88	66	44	43	153	603	409	310	
Scranton	0.84	1	52	30	RH	YES	4	YES	3	500	NO	4	6	9	19	10	32	85	174	88	112	109	208	429	2280	2273	3927	
Scranton	0.84	1	41	10	RH	NO	5	NO	6	577	YES	10	6	8	24	38	132	173	199	82	259	182	239	680	4870	3399	4530	
Scranton	0.84	1	54	28	RH	YES	5	YES	5	696	NO	5	3	9	17	18	57	108	104	93	157	180	224	561	2926	3411	4128	
Scranton	0.84	1	44	15	RH	NO	2	NO	2	358	YES	2	4	3	9	4	18	43	124	36	67	71	118	256	1284	1344	2199	
Scranton	0.84	1	34	2	PD	NO	0	YES	9	296	YES	2	2	5	9	12	37	43	58	50	76	15	49	140	454	127	311	
Scranton	0.84	1	35	2	RH	NO	5	YES	9	793	NO	5	7	17	29	22	76	95	224	181	131	136	223	490	2303	2698	4026	
Scranton	0.84	1	60	25	PD	NO	5	YES	3	155	NO	4	1	3	8	15	40	76	26	27	20	14	7	41	131	87	47	
Scranton	0.84	1	56	31	RH	NO	1	NO	14	714	YES	5	5	11	21	20	67	114	149	113	78	177	170	425	1444	3334	2982	
Daytona	0.8	2	41	6	RH	NO	5	YES	6	566	NO	5	6	9	20	17	40	105	174	101	91	171	111	373	1841	3293	2310	
Daytona	0.8	2	50	23	PD	NO	1	NO	3	172	YES	1	2	3	6	4	15	11	55	33	12	12	32	56	48	66	168	
Daytona	0.8	2	50	29	PD	YES	5	YES	5	245	YES	2	4	3	9	7	24	43	108	29	26	36	32	94	127	232	186	
Daytona	0.8	2	49	19	GP	NO	5	YES	8	501	YES	5	3	4	12	13	40	118	80	33	113	160	136	409	1018	1302	1239	
Daytona	0.8	2	35	5	PD	NO	3	YES	3	184	YES	2	1	8	11	9	24	43	34	80	7	4	21	32	36	31	127	
Daytona	0.8	2	56	20	PD	NO	1	YES	3	168	YES	2	2	4	8	6	11	46	51	35	10	20	20	50	68	90	123	
Daytona	0.8	2	56	26	RH	NO	4	NO	2	404	NO	6	3	5	14	12	33	132	92	60	137	53	143	333	2674	932	2624	
Daytona	0.8	2	33	10	GP	NO	5	NO	6	369	YES	4	3	7	14	14	40	94	84	80	71	89	113	273	632	791	1034	
Daytona	0.8	2	37	5	GP	YES	4	YES	4	315	NO	4	2	6	12	15	48	80	68	50	47	80	56	183	469	712	530	
Daytona	0.8	2	48	13	RH	NO	3	YES	3	542	YES	2	4	10	16	6	20	42	120	97	80	104	198	382	1573	2025	3868	
Daytona	0.8	2	51	34	PD	YES	5	YES	4	240	NO	2	4	4	10	16	51	30	116	33	25	52	37	114	191	362	159	
Daytona	0.8	2	37	17	PD	YES	1	NO	2	134	YES	4	2	4	10	10	29	87	44	43	23	9	26	58	196	104	146	
Daytona	0.8	2	51	22	GP	YES	5	YES	5	290	NO	8	1	10	19	30	83	167	26	109	29	21	63	113	248	176	508	
Daytona	0.8	2	54	28	RH	NO	3	NO	2	377	NO	2	3	6	11	4	11	27	76	61	50	90	128	268	840	1834	2348	
Daytona	0.8	2	55	28	PD	NO	3	NO	4	213	YES	2	1	4	7	10	34	51	40	38	31	14	37	82	142	105	256	
Daytona	0.8	2	34	5	PD	YES	4	NO	4	283	YES	5	4	4	13	9	26	92	113	36	32	41	39	112	164	251	197	
Daytona	0.8	2	53	33	RH	NO	5	YES	1	336	NO	2	3	5	10	6	28	39	73	48	140	106	106	352	2620	1988	2011	
Daytona	0.8	2	39	1	RH	NO	1	NO	3	373	NO	4	2	8	14	15	51	68	60	59	86	84	80	250	1673	1557	1566	
Daytona	0.8	2	34	3	RH	YES	2	NO	1	344	NO	5	4	5	14	9	35	97	98	64	105	185	99	389	1973	3555	1948	
Daytona	0.8	2	50	20	RH	NO	4	YES	7	602	YES	10	6	10	26	36	91	225	175	106	145	107	150	402	2689	2000	2917	
