SMSA	Coverage	DTC	Age	Years	Specialty	Subscribe	Num Hospital	Conference	Practice Size	Visits	Program	Details Nosorr	Details Paenex	Details Other	Total Details	Mention Nosor	Minutes Nosorr	Samples Nosorr	Samples Paenex	Samples Other	Rx Nosorr	Rx Paenex	Rx Other	TotalRx	TherDays Nosorr	TherDays Paenex	TherDays Other	
Gary	0.88	2	35	8	GP	NO	4	NO	7	286	YES	4	4	4	12	15	52	80	117	27	56	54	74	184	458	522	688	
Gary	0.88	2	63	39	GP	YES	4	NO	5	403	NO	5	7	5	17	13	43	91	202	47	136	96	71	303	1145	847	660	
Gary	0.88	2	40	0	PD	YES	5	YES	4	225	NO	2	5	4	11	5	19	33	156	27	22	33	37	92	141	180	206	
Gary	0.88	2	58	31	GP	YES	5	YES	2	251	YES	2	4	5	11	8	23	43	135	42	10	69	64	143	86	646	609	
Gary	0.88	2	46	23	PD	NO	4	NO	5	262	NO	2	3	2	7	3	6	21	84	15	25	47	35	107	169	313	254	
Gary	0.88	2	63	40	GP	NO	1	NO	2	255	YES	1	3	4	8	3	7	24	91	43	12	48	46	106	110	400	421	
Gary	0.88	2	57	32	GP	NO	3	NO	3	265	YES	4	1	8	13	12	33	68	30	82	42	7	76	125	391	66	675	
Gary	0.88	2	49	27	GP	YES	5	YES	4	273	NO	4	4	6	14	13	34	99	124	65	52	33	64	149	432	298	563	
Gary	0.88	2	50	23	PD	YES	2	YES	3	234	YES	1	4	3	8	5	12	22	132	34	6	59	27	92	33	423	176	
Winston Salem	1	1.5	46	27	GP	YES	3	YES	12	510	YES	4	3	11	18	14	43	88	91	138	45	60	149	254	394	523	1262	
Winston Salem	1	1.5	31	3	RH	NO	1	NO	5	547	YES	10	2	8	20	19	60	242	63	92	145	122	135	402	2452	2416	2657	
Winston Salem	1	1.5	37	15	GP	NO	0	YES	5	387	YES	2	4	5	11	3	13	42	118	53	56	124	89	269	503	1132	821	
Winston Salem	1	1.5	61	32	PD	YES	1	NO	7	278	YES	4	2	4	10	14	47	91	69	32	32	24	42	98	197	118	272	
Winston Salem	1	1.5	33	3	RH	NO	4	YES	1	450	NO	5	5	8	18	13	44	83	138	75	88	118	142	348	1591	2096	2748	
Winston Salem	1	1.5	43	17	RH	NO	2	NO	6	618	YES	3	5	9	17	9	30	54	123	97	209	161	212	582	3893	3194	3997	
Winston Salem	1	1.5	47	28	RH	NO	1	NO	12	715	YES	8	8	17	33	26	75	147	195	175	115	194	253	562	2098	3595	4798	
Winston Salem	1	1.5	39	20	PD	YES	3	NO	2	181	NO	1	2	5	8	3	6	26	43	51	24	33	20	77	143	190	87	
Winston Salem	1	1.5	36	4	PD	YES	5	YES	1	97	NO	3	2	2	7	13	41	69	82	19	15	14	6	35	71	76	33	
Winston Salem	1	1.5	57	34	RH	NO	2	NO	1	463	YES	8	4	7	19	18	55	137	118	79	123	145	127	395	2294	2734	2380	
Winston Salem	1	1.5	55	31	GP	YES	1	NO	4	315	YES	7	5	4	16	26	77	123	150	36	89	48	26	163	757	397	221	
Winston Salem	1	1.5	37	8	PD	NO	1	NO	8	313	YES	1	3	7	11	3	11	22	73	52	49	34	41	124	274	184	259	
Winston Salem	1	1.5	42	12	GP	NO	3	NO	1	240	YES	4	2	8	14	10	25	85	54	83	22	15	80	117	190	145	754	
Winston Salem	1	1.5	53	26	PD	NO	2	NO	7	339	YES	3	2	7	12	6	27	58	59	76	26	21	74	121	193	130	471	
Winston Salem	1	1.5	31	3	RH	YES	4	YES	5	637	YES	4	5	13	22	9	24	83	145	126	114	92	270	476	2231	1816	4822	
Winston Salem	1	1.5	63	37	GP	NO	3	NO	3	319	YES	4	3	6	13	13	39	57	110	61	39	21	66	126	383	164	621	
Winston Salem	1	1.5	62	41	PD	YES	3	NO	5	227	YES	2	1	6	9	7	14	38	43	64	19	49	45	113	88	287	261	
Winston Salem	1	1.5	35	7	GP	NO	3	NO	3	257	YES	2	3	3	8	10	37	40	91	29	48	38	63	149	442	358	524	
Winston Salem	1	1.5	47	13	PD	NO	5	YES	11	341	NO	3	6	6	15	15	54	49	210	66	8	43	69	120	46	241	414	
Winston Salem	1	1.5	39	7	RH	NO	5	NO	4	547	NO	3	4	6	13	15	42	70	113	47	146	291	145	582	2856	5807	2944	
New Orleans	0.85	1	45	15	RH	NO	2	NO	4	462	NO	6	4	3	13	18	52	134	131	43	123	120	44	287	2262	2397	763	
New Orleans	0.85	1	59	33	RH	YES	2	YES	6	663	YES	5	8	12	25	23	60	121	251	140	166	212	150	528	3223	4174	2717	
New Orleans	0.85	1	33	5	RH	NO	4	NO	5	590	YES	4	5	8	17	11	23	84	157	99	107	128	88	323	2076	2542	1629	
New Orleans	0.85	1	31	7	RH	NO	2	NO	2	463	YES	6	7	9	22	14	42	89	208	107	96	70	124	290	1789	1256	2597	
New Orleans	0.85	1	58	26	GP	YES	5	YES	9	518	NO	5	6	6	17	23	53	115	183	58	93	93	122	308	851	844	1174	
New Orleans	0.85	1	38	5	PD	YES	4	NO	8	244	YES	2	2	5	9	4	10	45	69	49	44	35	27	106	222	223	155	
New Orleans	0.85	1	62	27	PD	YES	5	YES	6	335	YES	3	2	5	10	6	22	66	48	53	25	44	49	118	176	242	282	
New Orleans	0.85	1	57	24	PD	YES	5	YES	7	305	NO	2	4	3	9	6	19	42	126	18	8	93	32	133	35	537	141	
New Orleans	0.85	1	41	18	PD	NO	0	NO	9	395	YES	2	3	6	11	8	26	32	72	64	52	87	41	180	322	527	236	
New Orleans	0.85	1	55	28	RH	YES	2	NO	5	635	YES	9	8	10	27	33	98	181	258	89	116	120	179	415	2176	2310	3560	
New Orleans	0.85	1	64	39	GP	YES	5	YES	5	351	NO	5	3	5	13	26	68	94	109	45	111	58	84	253	1024	508	668	
New Orleans	0.85	1	54	27	GP	YES	1	NO	1	272	YES	5	2	4	11	7	27	94	74	44	43	37	82	162	375	322	741	
New Orleans	0.85	1	54	24	RH	YES	4	YES	1	396	YES	8	7	7	22	26	89	183	214	80	97	71	65	233	1762	1461	1327	
New Orleans	0.85	1	39	9	GP	NO	5	YES	5	426	NO	3	6	9	18	12	51	54	194	82	58	86	105	249	527	797	973	
New Orleans	0.85	1	56	32	RH	NO	5	YES	5	578	NO	4	6	10	20	11	31	82	184	91	74	194	163	431	1306	3587	2975	
New Orleans	0.85	1	36	0	PD	NO	2	NO	5	283	NO	2	5	7	14	5	8	45	140	74	16	60	39	115	126	374	222	
New Orleans	0.85	1	65	36	RH	YES	1	NO	6	540	YES	2	4	8	14	7	18	33	118	72	69	104	231	404	1392	2068	4351	
New Orleans	0.85	1	42	16	GP	NO	4	YES	6	381	NO	3	3	4	10	9	26	60	102	42	58	66	71	195	467	568	723	
Monmouth	0.78	3	39	7	RH	NO	1	YES	8	588	YES	8	7	14	29	22	65	127	225	126	114	113	176	403	2306	2105	3468	
Monmouth	0.78	3	33	3	GP	NO	3	NO	4	264	NO	3	3	4	10	11	22	62	90	35	26	69	58	153	231	623	506	
Monmouth	0.78	3	35	5	RH	NO	0	NO	1	452	NO	3	3	10	16	13	30	58	87	119	76	68	148	292	1329	1305	2818	
Monmouth	0.78	3	36	6	GP	NO	5	YES	3	223	NO	3	4	6	13	15	54	64	116	69	50	42	28	120	403	366	245	
Monmouth	0.78	3	58	24	GP	YES	5	YES	5	412	NO	5	4	6	15	13	37	103	150	57	78	104	110	292	739	985	956	
Monmouth	0.78	3	32	0	RH	NO	5	YES	5	609	NO	3	3	11	17	9	28	68	101	103	122	103	220	445	2283	2100	4274	
Monmouth	0.78	3	42	16	PD	YES	4	YES	2	134	NO	3	2	5	10	10	36	81	43	35	19	9	22	50	106	57	148	
Monmouth	0.78	3	45	23	RH	NO	0	NO	2	573	YES	5	8	4	17	10	30	101	235	44	68	186	86	340	1382	3472	1732	
Monmouth	0.78	3	53	27	GP	NO	0	NO	8	506	YES	1	7	13	21	5	18	14	190	150	77	111	182	370	681	1098	1664	
Monmouth	0.78	3	62	35	PD	YES	1	NO	2	149	YES	1	1	1	3	2	5	13	28	13	9	9	16	34	39	42	129	
Monmouth	0.78	3	32	2	PD	NO	5	NO	1	107	NO	2	2	3	7	13	40	31	56	32	9	15	22	46	53	68	134	
Monmouth	0.78	3	46	18	PD	YES	4	YES	5	211	YES	1	4	6	11	4	6	12	80	42	7	32	40	79	47	185	177	
Monmouth	0.78	3	60	34	PD	YES	5	YES	1	149	NO	2	2	5	9	8	14	54	68	58	8	13	11	32	39	84	59	
Monmouth	0.78	3	52	21	GP	NO	1	NO	7	364	YES	3	5	6	14	8	19	61	147	64	43	151	97	291	372	1325	968	
Monmouth	0.78	3	32	14	GP	YES	3	NO	7	451	YES	5	5	5	15	14	39	92	146	42	60	109	110	279	528	963	961	
Monmouth	0.78	3	50	23	GP	NO	2	YES	1	270	YES	4	5	4	13	11	31	66	158	45	35	88	73	196	341	774	726	
Monmouth	0.78	3	42	6	GP	YES	5	YES	9	423	NO	3	3	8	14	11	38	71	105	68	105	53	104	262	963	459	1037	
Monmouth	0.78	3	51	30	PD	NO	0	NO	2	149	YES	3	3	1	7	10	30	61	93	15	25	27	18	70	184	153	104	
Long Beach	0.79	1.5	31	3	RH	YES	5	NO	7	721	YES	6	5	10	21	18	41	96	156	109	188	288	246	722	3365	5388	4661	
Long Beach	0.79	1.5	32	6	GP	NO	1	YES	6	358	YES	5	3	4	12	17	53	107	92	34	67	35	49	151	607	311	399	
Long Beach	0.79	1.5	31	0	GP	YES	1	NO	5	373	YES	4	4	8	16	8	23	70	121	99	36	37	127	200	359	289	1216	
Long Beach	0.79	1.5	64	40	GP	NO	2	NO	4	321	NO	2	2	6	10	8	18	45	78	58	11	117	115	243	97	1044	1045	
Long Beach	0.79	1.5	65	36	RH	NO	2	NO	6	596	YES	4	8	12	24	10	25	65	291	147	116	112	136	364	2146	2216	2495	
Long Beach	0.79	1.5	44	12	RH	YES	5	YES	3	539	NO	7	4	8	19	26	74	136	116	79	127	82	188	397	2315	1662	3636	
Long Beach	0.79	1.5	41	16	PD	NO	5	NO	3	171	NO	2	2	4	8	8	24	38	69	32	15	14	25	54	90	80	186	
Long Beach	0.79	1.5	45	22	PD	YES	5	YES	2	104	NO	2	2	5	9	8	31	34	48	39	10	8	15	33	68	65	53	
Long Beach	0.79	1.5	43	6	GP	NO	2	NO	7	384	YES	2	2	5	9	6	17	40	56	26	25	89	80	194	211	768	707	
Long Beach	0.79	1.5	65	31	GP	NO	4	YES	4	345	NO	5	3	3	11	15	50	111	108	40	56	67	39	162	530	618	345	
Long Beach	0.79	1.5	31	1	PD	NO	2	NO	2	193	YES	2	1	6	9	5	10	53	31	67	25	21	43	89	117	105	244	
Long Beach	0.79	1.5	63	38	PD	NO	5	YES	1	131	NO	1	2	1	4	3	10	24	61	4	6	6	2	14	44	44	6	
Long Beach	0.79	1.5	35	10	PD	YES	5	YES	4	180	NO	2	2	6	10	5	17	36	42	73	11	3	32	46	88	24	152	
Long Beach	0.79	1.5	39	5	PD	NO	5	YES	2	227	NO	1	6	1	8	6	20	21	177	7	4	43	11	58	24	308	110	
Long Beach	0.79	1.5	39	13	GP	YES	5	YES	6	271	NO	2	4	6	12	5	18	48	101	60	53	45	76	174	492	436	680	
Long Beach	0.79	1.5	56	28	PD	NO	2	NO	6	254	YES	3	7	8	18	11	35	57	212	88	14	37	35	86	87	182	230	
Long Beach	0.79	1.5	32	0	GP	NO	2	NO	3	338	YES	3	4	3	10	7	26	66	121	26	31	82	60	173	281	694	590	
Long Beach	0.79	1.5	60	27	RH	NO	5	YES	6	503	NO	6	7	9	22	14	32	133	186	90	92	109	184	385	1692	2018	3485	
Long Beach	0.79	1.5	64	32	GP	YES	5	YES	6	324	YES	2	3	10	15	8	29	42	76	137	51	51	51	153	471	440	450	
